    0.100824305293902738E+01    0.856097261760021926E-02    0.427897880439752007E-02    0.960746934504621772E-02    0.807806287628129098E+02   -0.644209298199333169E+01    1
    0.100940424323081968E+01    0.831681728363037158E-02    0.716206908226013194E-02    0.196134448051452645E-02    0.817784783344196455E+02   -0.645229706362598332E+01    1
    0.100299007892608638E+01    0.838095009326934870E-02    0.750672996044158929E-02    0.415977180004119870E-02    0.817846455818591807E+02   -0.646250114525863406E+01    1
    0.100497704577605829E+01    0.847426794742298789E-02    0.648979538722407011E-02    0.914633821543353077E-02    0.895123768782316489E+02   -0.647270522689128835E+01    1
    0.100255486667156224E+01    0.924910783767700188E-02    0.194498956203460706E-02    0.660771250724792505E-02    0.925521289074864910E+02   -0.648290930852394087E+01    1
    0.100462153610582683E+01    0.933402772080453580E-02    0.172299367007675962E-02    0.841400525146776719E-02    0.946498963047583999E+02   -0.649311339015658984E+01    1
    0.100184650069758918E+01    0.923503896635879951E-02    0.206062457467061670E-02    0.786505483799529621E-02    0.950445891067821691E+02   -0.650331747178924235E+01    1
    0.100342154801856287E+01    0.855949463324522965E-02    0.626901665629771288E-02    0.238140536468124274E-02    0.950977102933979950E+02   -0.651352155342190020E+01    1
    0.100547894249473901E+01    0.879018374863372622E-02    0.383530471375570286E-02    0.329804959626267763E-02    0.963983306106704561E+02   -0.652372563505455272E+01    1
    0.100447568700582424E+01    0.839639570385847071E-02    0.992382493728577800E-02    0.361162426892782957E-02    0.997032072435030017E+02   -0.653392971668720168E+01    1
    0.100389963181764963E+01    0.886387749027208599E-02    0.367005422471376524E-02    0.835304286925030864E-02    0.999456978527783804E+02   -0.654413379831985775E+01    1
    0.100390072373888883E+01    0.844397667717533378E-02    0.928559576317712458E-02    0.115188029966204527E-02    0.101402319142160337E+03   -0.655433787995251471E+01    1
    0.100706072211265574E+01    0.903671503067016678E-02    0.270487844944000255E-02    0.768381118774414101E-02    0.102804589978218218E+03   -0.656454196158516812E+01    1
    0.100610412981131470E+01    0.870156467489306175E-02    0.497779301602915142E-02    0.212589671363027158E-02    0.103173930705316863E+03   -0.657474604321782063E+01    1
    0.100048709690570825E+01    0.860797464847564732E-02    0.728845417499542243E-02    0.383647799491882314E-02    0.103983894651686811E+03   -0.658495012485047582E+01    1
    0.100280028393245368E+01    0.876867389845708764E-02    0.487248751503083482E-02    0.237210378775404556E-02    0.104458054207928555E+03   -0.659515420648312833E+01    1
    0.100967243134975426E+01    0.873714327812194838E-02    0.437550008296966591E-02    0.970916152000427272E-03    0.105035042985483585E+03   -0.660535828811578085E+01    1
    0.100188275051175824E+01    0.866343685652103644E-02    0.648848525284127006E-02    0.631858197514825227E-02    0.106873980999384329E+03   -0.661556236974843692E+01    1
    0.100265161651988155E+01    0.863464179078740970E-02    0.732400569711501304E-02    0.319491289870782414E-02    0.110582165217516788E+03   -0.662576645138108589E+01    1
    0.100731325149536133E+01    0.846887409687042264E-02    0.945118963718414272E-02    0.765776813030242913E-02    0.110732667467625674E+03   -0.663597053301373840E+01    1
    0.100285648584365839E+01    0.969130814075470047E-02    0.144912660121917732E-02    0.566729664802551308E-02    0.113253370320175705E+03   -0.664617461464639003E+01    1
    0.100563696617224174E+01    0.912787210732180464E-02    0.290788127907113617E-02    0.437954013879005444E-02    0.115266585158903894E+03   -0.665637869627904166E+01    1
    0.100069395363330838E+01    0.869489073753356920E-02    0.751942157745361366E-02    0.653192520141601587E-02    0.115655781368033075E+03   -0.666658277791169596E+01    1
    0.100601455581963117E+01    0.887364705353116574E-02    0.470422463621626968E-02    0.137375488538018847E-02    0.118659813239163043E+03   -0.667678685954434759E+01    1
    0.100312865262760731E+01    0.871373546846903289E-02    0.713373717230290742E-02    0.282661645287814482E-02    0.118669266459652732E+03   -0.668699094117700543E+01    1
    0.100953898966312416E+01    0.997119426727294950E-02    0.103587806224823007E-02    0.500895202159881616E-02    0.118880320772512718E+03   -0.669719502280965795E+01    1
    0.100713997529969990E+01    0.857575143812140499E-02    0.871678405647187578E-02    0.859537253361397115E-02    0.118916860285036208E+03   -0.670739910444231136E+01    1
    0.100350423406431122E+01    0.864781002896441650E-02    0.828971231875831258E-02    0.892179886213117883E-02    0.119195436138708729E+03   -0.671760318607496210E+01    1
    0.100125213861465445E+01    0.971031010150909431E-02    0.160795748233795162E-02    0.528055369853973420E-02    0.121694330722220784E+03   -0.672780726770761461E+01    1
    0.100996491372585306E+01    0.916015505790710415E-02    0.276468217372894277E-02    0.974888622760772781E-02    0.121785625460018693E+03   -0.673801134934026980E+01    1
    0.100707224822336894E+01    0.902281806487602311E-02    0.372725715822612262E-02    0.343682847955048771E-02    0.122319702339202848E+03   -0.674821543097292142E+01    1
    0.100725109455286588E+01    0.874183248135245068E-02    0.709269290333353931E-02    0.983625545746827194E-02    0.127550852499817481E+03   -0.675841951260556950E+01    1
    0.100018038757172034E+01    0.902772087276893474E-02    0.501798062195237937E-02    0.515948595639982317E-02    0.129526607130677036E+03   -0.676862359423822646E+01    1
    0.100043821529680121E+01    0.892794067272327692E-02    0.619520354447353899E-02    0.639139239605195694E-02    0.130333840291424735E+03   -0.677882767587087454E+01    1
    0.100127415597438807E+01    0.907214164733886712E-02    0.472839832305908207E-02    0.683433353900909403E-02    0.132365139958209568E+03   -0.678903175750352883E+01    1
    0.100255459435038219E+01    0.883211862444902365E-02    0.780073194539015677E-02    0.161091044243842391E-02    0.133623107617954929E+03   -0.679923583913618579E+01    1
    0.100786486077561865E+01    0.901639223795380577E-02    0.454620293659050486E-02    0.937310793156572591E-02    0.134057436448791691E+03   -0.680943992076883742E+01    1
    0.100044928792567167E+01    0.888417981986784101E-02    0.762899536381673668E-02    0.685287561527983535E-02    0.135092706463024740E+03   -0.681964400240149082E+01    1
    0.100313365969645063E+01    0.879239705792205124E-02    0.869199048776521724E-02    0.963651623815426836E-02    0.135217452223706346E+03   -0.682984808403414423E+01    1
    0.100790021470421043E+01    0.921126250921330478E-02    0.335744166545628173E-02    0.949961447681304388E-02    0.135825698409046879E+03   -0.684005216566679408E+01    1
    0.100215288460254670E+01    0.915743649005889941E-02    0.427051246166229234E-02    0.543592214584350582E-02    0.136159494564827810E+03   -0.685025624729944926E+01    1
    0.100798932458226442E+01    0.887274904475465927E-02    0.636894197086605111E-02    0.897747298105373674E-02    0.136505289462662461E+03   -0.686046032893210267E+01    1
    0.100048931241035466E+01    0.909807503223419162E-02    0.506986975669860857E-02    0.243051409721374524E-02    0.136844941007526671E+03   -0.687066441056475519E+01    1
    0.100936613440513612E+01    0.965475559234619217E-02    0.185474276542663585E-02    0.419577121734619144E-02    0.138158774404642543E+03   -0.688086849219741126E+01    1
    0.100183174557940902E+01    0.900860051943604481E-02    0.613250196763294193E-02    0.457294760598091904E-02    0.139162675946281126E+03   -0.689107257383006200E+01    1
    0.100736737426892331E+01    0.899370512218294199E-02    0.545975719404660255E-02    0.714540663585691224E-02    0.139906439732177716E+03   -0.690127665546271807E+01    1
    0.100347099330938305E+01    0.959793509012696854E-02    0.231060262900122581E-02    0.383556186800359210E-02    0.140896941984833290E+03   -0.691148073709537059E+01    1
    0.100155779497324593E+01    0.909323437416403521E-02    0.560914672181511004E-02    0.517068878672211074E-02    0.142490886734090253E+03   -0.692168481872802133E+01    1
    0.100446898906147486E+01    0.924316284378199661E-02    0.392745769943303284E-02    0.782205934793601780E-02    0.142547639181586646E+03   -0.693188890036067562E+01    1
    0.100274683180386970E+01    0.893890451775382691E-02    0.766328048127067670E-02    0.116066370635481138E-02    0.142953002298806268E+03   -0.694209298199332547E+01    1
    0.100914582077668658E+01    0.948881608213640246E-02    0.249901406322241464E-02    0.876264553380139144E-02    0.144003205699944374E+03   -0.695229706362598066E+01    1
    0.100743819773197174E+01    0.928464174270629897E-02    0.354300320148468037E-02    0.202816724777221680E-02    0.144012840984863857E+03   -0.696250114525863673E+01    1
    0.100334119124936683E+01    0.889185937761284920E-02    0.862071331974717872E-02    0.612119018798916708E-02    0.144110893135527590E+03   -0.697270522689128391E+01    1
    0.100923404882097101E+01    0.960150909840467096E-02    0.221190322152808741E-02    0.378161151322877354E-02    0.145323760559155176E+03   -0.698290930852393377E+01    1
    0.100881078770683930E+01    0.880319585372466365E-02    0.929055957805871406E-02    0.676833923449613774E-02    0.145713964368492896E+03   -0.699311339015658628E+01    1
    0.100007874942360298E+01    0.920519263513503751E-02    0.507796752841243974E-02    0.515708917231220889E-02    0.145874604851198370E+03   -0.700331747178923880E+01    1
    0.100253697356189364E+01    0.900965188281527447E-02    0.706748736610468206E-02    0.490598537595603179E-02    0.145892643210676397E+03   -0.701352155342189665E+01    1
    0.100779323390554643E+01    0.891325428617621360E-02    0.770735990073352379E-02    0.948750622237983302E-02    0.147451754065719399E+03   -0.702372563505455716E+01    1
    0.100930023107732225E+01    0.896954890635876662E-02    0.660998933664529165E-02    0.928604955384876828E-02    0.148220520406865461E+03   -0.703392971668720524E+01    1
    0.100443638236781352E+01    0.935390855455783994E-02    0.368182728259126412E-02    0.460978952436093357E-02    0.148259163552040064E+03   -0.704413379831985154E+01    1
    0.100175250153496664E+01    0.891930831317218342E-02    0.961471369798884944E-02    0.616574849274034546E-02    0.148287543918218716E+03   -0.705433787995250405E+01    1
    0.100285805925242344E+01    0.938537678695871777E-02    0.368632730235739789E-02    0.202788254133592655E-02    0.148829216000812579E+03   -0.706454196158515835E+01    1
    0.100915998623569236E+01    0.901736028905051994E-02    0.636216957719007090E-02    0.638354918048579609E-02    0.150404942926759077E+03   -0.707474604321781086E+01    1
    0.100520611210927924E+01    0.936215576879521026E-02    0.375397049624172884E-02    0.954399070485064879E-02    0.151046695671458536E+03   -0.708495012485046782E+01    1
    0.100283203982986868E+01    0.899570076529495471E-02    0.837357095009325265E-02    0.216805837049892283E-02    0.151089951588585592E+03   -0.709515420648312567E+01    1
    0.100159655465104747E+01    0.926775614810814059E-02    0.513679723725696345E-02    0.746680759646072608E-03    0.152925071935029735E+03   -0.710535828811577819E+01    1
    0.100073126494884490E+01    0.908512115478515674E-02    0.774830043315887472E-02    0.336804509162902822E-02    0.153216872741437953E+03   -0.711556236974842626E+01    1
    0.100639337123018713E+01    0.935943822713822607E-02    0.388573523707626614E-02    0.689816668146327801E-02    0.153602683261762252E+03   -0.712576645138107878E+01    1
    0.100511647132604098E+01    0.959573237087040128E-02    0.279311559953591190E-02    0.710523982656626092E-02    0.153841831384300178E+03   -0.713597053301373840E+01    1
    0.100363051155457739E+01    0.955236120061149496E-02    0.316541935159411975E-02    0.178334883548447233E-02    0.154978454743960924E+03   -0.714617461464639003E+01    1
    0.100857074449375528E+01    0.927233004491902386E-02    0.443618654656967749E-02    0.377471707537002698E-02    0.155040444351013122E+03   -0.715637869627904255E+01    1
    0.100921875214407897E+01    0.908728379443404441E-02    0.635692105133297755E-02    0.971888735473768438E-02    0.156097068191343737E+03   -0.716658277791169862E+01    1
    0.100292320315813033E+01    0.912434874786024509E-02    0.729801683857893724E-02    0.193368885106853859E-02    0.156575267704344185E+03   -0.717678685954434759E+01    1
    0.100702136654360674E+01    0.915344528297702686E-02    0.602458558729041405E-02    0.568558591526038305E-02    0.156596082346411890E+03   -0.718699094117700010E+01    1
    0.100753779447870562E+01    0.976955634993212189E-02    0.222464733334254905E-02    0.633276914348638535E-02    0.156654114928237448E+03   -0.719719502280965351E+01    1
    0.100620970918108754E+01    0.910832750325919586E-02    0.716466335136382859E-02    0.981414545449757481E-02    0.158593718323712380E+03   -0.720739910444230514E+01    1
    0.100026548656621062E+01    0.954615181041493059E-02    0.372533659878877474E-02    0.508058116146809218E-02    0.158679531385940152E+03   -0.721760318607496032E+01    1
    0.100273780258339840E+01    0.935459110460514290E-02    0.493722587012556269E-02    0.235799571625309144E-02    0.159120694026031515E+03   -0.722780726770761017E+01    1
    0.100911246395673260E+01    0.909951318835264256E-02    0.686546143083837691E-02    0.862016902575250821E-02    0.159526808222384631E+03   -0.723801134934026624E+01    1
    0.100754726060090150E+01    0.918258116120763794E-02    0.613473682212010377E-02    0.311980020379155724E-02    0.159836531577452519E+03   -0.724821543097291965E+01    1
    0.100343729854791830E+01    0.976049173609190926E-02    0.262116115430667106E-02    0.285082447309757696E-05    0.159968282285754157E+03   -0.725841951260556328E+01    1
    0.100584686278671098E+01    0.967537119743484310E-02    0.278253551561260084E-02    0.688493598896698644E-02    0.160058562852274122E+03   -0.726862359423821669E+01    1
    0.100460608661174766E+01    0.927388966083526715E-02    0.561643719673156783E-02    0.531269729137420679E-02    0.160270444438119767E+03   -0.727882767587087010E+01    1
    0.100562488556019236E+01    0.914397507836832261E-02    0.715711916797374774E-02    0.820856161688382838E-02    0.160477991625210677E+03   -0.728903175750352972E+01    1
    0.100645867048419602E+01    0.919946837388979470E-02    0.626622410561398016E-02    0.776317716265640095E-02    0.160845933335644304E+03   -0.729923583913619112E+01    1
    0.100134113480864140E+01    0.999817629684081506E-02    0.205690990552991103E-02    0.805740018841657503E-02    0.161634358252273159E+03   -0.730943992076884275E+01    1
    0.100354429280148882E+01    0.927493620795461979E-02    0.613218019215408874E-02    0.952727360565727883E-02    0.162496645252956824E+03   -0.731964400240149171E+01    1
    0.100122729241847996E+01    0.923495471477508642E-02    0.732196927070617731E-02    0.308508694171905507E-02    0.162915420035474995E+03   -0.732984808403413801E+01    1
    0.100327121205846059E+01    0.952105110663527959E-02    0.399435278331626998E-02    0.783878656255775769E-02    0.163078059070273127E+03   -0.734005216566679319E+01    1
    0.100945345665860065E+01    0.949457055399091816E-02    0.362746467131271240E-02    0.406866241486156764E-02    0.163242360331994917E+03   -0.735025624729945015E+01    1
    0.100031108480077724E+01    0.915016372744606281E-02    0.979546081244363556E-02    0.780720581225026640E-02    0.164808902514718937E+03   -0.736046032893210356E+01    1
    0.100624188268120629E+01    0.938916668850005298E-02    0.508197632846189677E-02    0.498511602781061356E-02    0.166136104154159000E+03   -0.737066441056475607E+01    1
    0.100483980046797572E+01    0.954672427575994562E-02    0.400774990157656396E-02    0.867296827659743037E-02    0.166422299434536143E+03   -0.738086849219740415E+01    1
    0.100497998806601130E+01    0.959977158584790491E-02    0.373300352130453029E-02    0.704530986567188360E-02    0.167068166450237300E+03   -0.739107257383005578E+01    1
    0.100119455824603110E+01    0.958954163068676327E-02    0.417514917259109806E-02    0.725219693630485811E-02    0.167156309899940425E+03   -0.740127665546271274E+01    1
    0.100029862861143637E+01    0.932303385992285481E-02    0.719935363307115141E-02    0.824772761958606653E-03    0.167251156285161017E+03   -0.741148073709536970E+01    1
    0.100926574762963983E+01    0.925892311679360133E-02    0.620758646045150089E-02    0.989310115298675484E-02    0.167377043493734789E+03   -0.742168481872802044E+01    1
    0.100670249924660449E+01    0.926301816106200535E-02    0.673675195314091518E-02    0.963238334137977645E-03    0.167444699323733403E+03   -0.743188890036066852E+01    1
    0.100169662839751705E+01    0.917201305035327333E-02    0.994744811433594979E-02    0.283848009251975227E-02    0.167842490555804886E+03   -0.744209298199332103E+01    1
    0.100342938297392115E+01    0.934996797153807638E-02    0.639644880208741547E-02    0.434565657706179661E-02    0.168453952335461594E+03   -0.745229706362597444E+01    1
    0.100449449452801209E+01    0.941295070914298197E-02    0.548973700420445770E-02    0.307377554456021457E-02    0.168513580034916345E+03   -0.746250114525862518E+01    1
    0.100867361623517571E+01    0.915060662640826590E-02    0.841134716198493199E-02    0.700387225423067337E-02    0.168654198918919178E+03   -0.747270522689128835E+01    1
    0.100642758950318489E+01    0.982638403274651087E-02    0.270402214691431832E-02    0.657636571076795386E-02    0.168860639171530551E+03   -0.748290930852393998E+01    1
    0.100332976930945272E+01    0.949667651266787594E-02    0.500633184079534582E-02    0.775067434456232739E-02    0.169753107387936836E+03   -0.749311339015659339E+01    1
    0.100562208275740939E+01    0.961001371208727688E-02    0.389680673061735487E-02    0.906045932921952478E-02    0.169973814785750704E+03   -0.750331747178924413E+01    1
    0.100388159363617357E+01    0.962273417496343174E-02    0.401979043913086500E-02    0.543022358299273620E-02    0.170134048624064604E+03   -0.751352155342189221E+01    1
    0.100346267705296932E+01    0.936145128380053149E-02    0.660895827550400574E-02    0.748847554692793228E-02    0.170261123202957492E+03   -0.752372563505454739E+01    1
    0.100511548906301695E+01    0.924267602617992803E-02    0.815599769958184895E-02    0.695499975240577301E-02    0.170334774198993102E+03   -0.753392971668720079E+01    1
    0.100637095570564261E+01    0.934606075286865262E-02    0.632538557052612308E-02    0.634125471115112339E-02    0.170598130083236356E+03   -0.754413379831985242E+01    1
    0.100710137915890363E+01    0.931286745608853224E-02    0.667724733009318009E-02    0.769575273787091903E-02    0.170859718178757873E+03   -0.755433787995250672E+01    1
    0.100186645849026679E+01    0.930029809966550179E-02    0.850360483956618882E-02    0.996259185545223316E-02    0.172081972172275727E+03   -0.756454196158515924E+01    1
    0.100585198924682051E+01    0.939173937827229507E-02    0.616507109302288046E-02    0.855319860844196665E-02    0.172170708881422485E+03   -0.757474604321781531E+01    1
    0.100291078633972863E+01    0.938196118231292286E-02    0.704330870869856324E-02    0.176605432212868850E-02    0.172575854968136042E+03   -0.758495012485046871E+01    1
    0.100443113702032827E+01    0.943908119449231309E-02    0.603643095951162181E-02    0.427319701844961224E-03    0.172798078117314731E+03   -0.759515420648312034E+01    1
    0.100071246236073086E+01    0.973839662460405757E-02    0.393029435482096946E-02    0.624709607286398714E-02    0.173231005935582203E+03   -0.760535828811577730E+01    1
    0.100260693828286640E+01    0.942126074876271404E-02    0.682365036530119956E-02    0.760333702491307935E-02    0.173875954232070512E+03   -0.761556236974842626E+01    1
    0.100361274478677043E+01    0.935404572467910499E-02    0.772736210564386669E-02    0.762907419619061715E-02    0.174164179129457068E+03   -0.762576645138107434E+01    1
    0.100983562924579751E+01    0.934900840421058060E-02    0.650928285958239650E-02    0.857011906372088031E-02    0.174568921363161252E+03   -0.763597053301372863E+01    1
    0.100146800515243584E+01    0.935069908689086654E-02    0.856216585805137827E-02    0.631158785631084907E-02    0.174675925804681697E+03   -0.764617461464638559E+01    1
    0.100004863785070919E+01    0.937443007714414307E-02    0.867188133189205831E-02    0.639434913313575298E-03    0.174970306315905219E+03   -0.765637869627904344E+01    1
    0.100292552955287340E+01    0.937950219275897681E-02    0.780507863494586587E-02    0.107974818083861508E-02    0.175068545426399510E+03   -0.766658277791169507E+01    1
    0.100894296090126967E+01    0.929675677047852971E-02    0.771727487033386367E-02    0.945757801341819138E-02    0.175351748225291175E+03   -0.767678685954434759E+01    1
    0.100942218623442237E+01    0.955342674575194312E-02    0.459464701032594441E-02    0.953546715771631456E-02    0.175441855006413846E+03   -0.768699094117699744E+01    1
    0.100326973833032973E+01    0.934785631652221283E-02    0.843350114971899364E-02    0.995820251918377343E-02    0.175716220471969621E+03   -0.769719502280965084E+01    1
    0.100527931355152855E+01    0.973070526122498530E-02    0.386625049583454519E-02    0.223392288797923458E-02    0.175780913631021349E+03   -0.770739910444230514E+01    1
    0.100176888406276698E+01    0.934453666210174547E-02    0.913424789905548096E-02    0.859781444072723472E-02    0.176126609897412237E+03   -0.771760318607495410E+01    1
    0.100572892804357972E+01    0.930072702299709550E-02    0.911620461447211830E-02    0.261091048672284836E-02    0.176724467240958859E+03   -0.772780726770760662E+01    1
    0.100457571189898442E+01    0.980169544972800573E-02    0.361384235994063668E-02    0.426167426994600654E-02    0.176748092665802034E+03   -0.773801134934025647E+01    1
    0.100440915705248135E+01    0.941584479761474469E-02    0.732519101004614273E-02    0.577779779102989468E-02    0.176763786600377131E+03   -0.774821543097291432E+01    1
    0.100730742329237422E+01    0.928974264233437506E-02    0.884557104901375832E-02    0.886504950660045414E-02    0.176852703906582946E+03   -0.775841951260556684E+01    1
    0.100007112090300954E+01    0.936894351481117049E-02    0.971240456653433247E-02    0.575307312817028519E-02    0.177340394522186585E+03   -0.776862359423821580E+01    1
    0.100462938137169822E+01    0.944318554909004057E-02    0.704049752830351958E-02    0.437646484937898126E-02    0.177348297920736911E+03   -0.777882767587087276E+01    1
    0.100404237747192382E+01    0.967119991779327379E-02    0.465095579624176005E-02    0.229949831962585451E-02    0.177437100444349710E+03   -0.778903175750352794E+01    1
    0.100681146677793909E+01    0.961202168611437549E-02    0.477962151370440319E-02    0.890241037312310829E-02    0.177575604340535108E+03   -0.779923583913618046E+01    1
    0.100510723076279751E+01    0.954354176717045651E-02    0.592769613279562398E-02    0.182599168235417588E-02    0.178416892358939577E+03   -0.780943992076883742E+01    1
    0.100099559021788131E+01    0.957730332536861108E-02    0.632301076737219747E-02    0.317862626865246523E-02    0.178675467784088482E+03   -0.781964400240148905E+01    1
    0.100580831094534173E+01    0.992578849848443738E-02    0.319193300160706310E-02    0.437444160406515962E-02    0.179609045723075099E+03   -0.782984808403413446E+01    1
    0.100323463261127466E+01    0.944139838218688993E-02    0.836953639984130797E-02    0.770970582962036185E-02    0.180178968122079084E+03   -0.784005216566679319E+01    1
    0.100258219540119176E+01    0.939661741256713964E-02    0.960426867008209312E-02    0.823825120925903397E-02    0.180376431441939133E+03   -0.785025624729945104E+01    1
    0.100872525045104888E+01    0.935112140073478260E-02    0.863723754270279143E-02    0.810905768119836272E-02    0.180426549854407938E+03   -0.786046032893209912E+01    1
    0.100392526944354232E+01    0.946216684271213720E-02    0.798074994309373384E-02    0.170429092620910617E-02    0.180507285197339655E+03   -0.787066441056474897E+01    1
    0.100347969770431522E+01    0.954521179199218847E-02    0.687990665435791061E-02    0.954943299293518118E-03    0.180820229790317654E+03   -0.788086849219740504E+01    1
    0.100188178070341571E+01    0.955484157602028324E-02    0.719891904405171087E-02    0.937416527330465522E-02    0.181348053991618713E+03   -0.789107257383006289E+01    1
    0.100303271787409098E+01    0.973328301531891163E-02    0.495646276031149781E-02    0.867255525514668175E-02    0.181516487203974577E+03   -0.790127665546271274E+01    1
    0.100694799323295903E+01    0.937352981071406383E-02    0.940250102657597293E-02    0.549755843833203955E-02    0.181842017642402510E+03   -0.791148073709535815E+01    1
    0.100272897124290461E+01    0.956525146961212207E-02    0.707427978515625007E-02    0.936371743679046721E-02    0.182009236793659198E+03   -0.792168481872801422E+01    1
    0.100667508065700528E+01    0.942198455333709793E-02    0.857396066188812270E-02    0.931856393814086900E-02    0.182150319813488181E+03   -0.793188890036067118E+01    1
    0.100518237180322889E+01    0.988500824044973372E-02    0.376449887578363031E-02    0.719231431344767320E-02    0.182313986105575140E+03   -0.794209298199332281E+01    1
    0.100790379054713397E+01    0.953288491184176370E-02    0.657116211064466375E-02    0.839248813417793442E-02    0.182418576509864266E+03   -0.795229706362597888E+01    1
    0.100811516624684883E+01    0.987833407332836498E-02    0.358470082266648237E-02    0.399873519648451161E-02    0.182468782640414304E+03   -0.796250114525863584E+01    1
    0.100641662756274464E+01    0.947533628562603064E-02    0.785623422608401623E-02    0.413262235938448817E-02    0.182506540446816103E+03   -0.797270522689129013E+01    1
    0.100568198594361213E+01    0.959794353242209887E-02    0.626804194113948169E-02    0.339443083406769808E-02    0.182644047556573270E+03   -0.798290930852394087E+01    1
    0.100271864120049625E+01    0.954456980635840467E-02    0.780733672664889189E-02    0.132205162087200906E-02    0.182903876574739655E+03   -0.799311339015658628E+01    1
    0.100742902350513064E+01    0.967856643795442402E-02    0.513679145281511953E-02    0.989291206983819275E-02    0.182913479250436353E+03   -0.800331747178923436E+01    1
    0.100785045239248672E+01    0.981921454794320095E-02    0.404242201525085911E-02    0.555814667661745036E-02    0.183077764954308350E+03   -0.801352155342189398E+01    1
    0.100167150316375042E+01    0.978858025048179661E-02    0.500944543292789358E-02    0.371741313336477986E-02    0.183078819594139418E+03   -0.802372563505454650E+01    1
    0.100909598726915939E+01    0.946625177684144031E-02    0.755997449335680475E-02    0.721983025694964992E-02    0.183145843920844925E+03   -0.803392971668719369E+01    1
    0.100032166823620861E+01    0.999436902916503098E-02    0.371176722003996838E-02    0.682144001293062945E-02    0.183322126823660255E+03   -0.804413379831985154E+01    1
    0.100761659218492161E+01    0.948005187845613224E-02    0.789249559913700674E-02    0.788464478969961094E-02    0.183633011173558344E+03   -0.805433787995250761E+01    1
    0.100611769981652954E+01    0.987187413937995299E-02    0.396682076043240999E-02    0.627895573361429444E-02    0.183680855620641921E+03   -0.806454196158515835E+01    1
    0.100642948518990138E+01    0.957169344065654168E-02    0.677869072489908561E-02    0.581138890365105482E-02    0.183691735895139885E+03   -0.807474604321781086E+01    1
    0.100465324223041530E+01    0.951515913009643582E-02    0.816058635711669998E-02    0.164744555950164791E-02    0.183736134541874122E+03   -0.808495012485046516E+01    1
    0.100784476409879331E+01    0.944486144085545168E-02    0.866294256354710641E-02    0.679370778516398977E-02    0.183999040602081465E+03   -0.809515420648311945E+01    1
    0.100296921597238597E+01    0.963736533655779222E-02    0.674443768682995992E-02    0.953887174051294175E-02    0.184210234726073878E+03   -0.810535828811577552E+01    1
    0.100000434852090603E+01    0.955712774041553130E-02    0.896024689467175665E-02    0.100857264395235922E-02    0.184236445098285998E+03   -0.811556236974842804E+01    1
    0.100166555624989040E+01    0.998401436429853864E-02    0.379211370221991259E-02    0.967245266013777062E-02    0.184364857386716949E+03   -0.812576645138107700E+01    1
    0.100739415666487742E+01    0.948484735083676006E-02    0.822146359418416198E-02    0.643542841965887014E-02    0.184406015308444978E+03   -0.813597053301372775E+01    1
    0.100345412270307732E+01    0.974184591360424332E-02    0.551616662253314512E-02    0.366080192408831800E-02    0.184418502666446699E+03   -0.814617461464638382E+01    1
    0.100119662752647187E+01    0.952420866206196357E-02    0.937510556663882950E-02    0.568813040517146887E-02    0.184503066135091842E+03   -0.815637869627904166E+01    1
    0.100750261429224919E+01    0.944553250171172899E-02    0.903087737036049540E-02    0.938274115675657647E-02    0.184588937788380917E+03   -0.816658277791169596E+01    1
    0.100087213037241929E+01    0.978948706275731100E-02    0.547394684420772579E-02    0.648286355843324859E-02    0.184637243216830143E+03   -0.817678685954434492E+01    1
    0.100464078389459965E+01    0.982266815359025304E-02    0.465474824056515309E-02    0.657411647518321186E-02    0.184649751275251532E+03   -0.818699094117699566E+01    1
    0.100272157161637399E+01    0.951637606324891305E-02    0.910409043024406131E-02    0.838873884403679333E-02    0.184663857674896121E+03   -0.819719502280964818E+01    1
    0.100820291676324203E+01    0.995194768653615523E-02    0.346521582540260109E-02    0.809976573396457844E-02    0.184688468028628392E+03   -0.820739910444230247E+01    1
    0.100720492567113951E+01    0.987076445132758530E-02    0.406308521324438843E-02    0.639606681210283350E-02    0.184861473437228341E+03   -0.821760318607495854E+01    1
    0.100240978414543536E+01    0.982132183587262377E-02    0.508297641315517707E-02    0.325195315959045405E-03    0.185035844733103346E+03   -0.822780726770761106E+01    1
    0.100388909364254886E+01    0.950310195343770023E-02    0.929860655020201682E-02    0.104864964852247771E-02    0.185053022752780038E+03   -0.823801134934026358E+01    1
    0.100395208861318208E+01    0.997420924094002785E-02    0.380040615049573142E-02    0.200521074277656921E-04    0.185071952977370358E+03   -0.824821543097291432E+01    1
    0.100385348712173017E+01    0.969309276296710480E-02    0.621117768958911586E-02    0.236352909350318659E-02    0.185135729696056842E+03   -0.825841951260556684E+01    1
    0.100737967606684187E+01    0.978971603563707875E-02    0.471418882135624540E-02    0.245932792645981889E-02    0.185152459732003706E+03   -0.826862359423822113E+01    1
    0.100345117045827692E+01    0.970369418675792392E-02    0.619075680718821682E-02    0.461612034488140342E-02    0.185291069317119025E+03   -0.827882767587087187E+01    1
    0.100209856038920453E+01    0.975532800472970509E-02    0.587777386051870944E-02    0.540963692262688527E-02    0.185460462968112211E+03   -0.828903175750352617E+01    1
    0.100669567885213707E+01    0.978768791298254177E-02    0.503015831982435175E-02    0.556448000922504554E-03    0.186003898602335795E+03   -0.829923583913618046E+01    1
    0.100435126781618855E+01    0.975780119408854382E-02    0.566438604040610770E-02    0.433953299821736391E-02    0.186072340862015551E+03   -0.830943992076883298E+01    1
