    0.100235743618242834E+01    0.997019279308015982E-02    0.837544610673576599E-02    0.382670597464749088E-02    0.194383896739748081E+03
    0.100792109194604484E+01    0.986351016997096680E-02    0.876106365094536481E-02    0.254342816644835459E-02    0.194388004188261135E+03
    0.100991901547851781E+01    0.997625933212121195E-02    0.644355164466469364E-02    0.895320823823224712E-02    0.194391555004030209E+03
    0.100133539225745882E+01    0.997037804019291173E-02    0.870801611424122136E-02    0.336270907934038080E-02    0.194395435762143109E+03
    0.100208596467996580E+01    0.992238795075821127E-02    0.946409814946712856E-02    0.665119128294441517E-02    0.194412518962647226E+03
    0.100412920130870797E+01    0.996270519640989928E-02    0.810512807530649852E-02    0.722994025001019724E-03    0.194415413518169430E+03
    0.100543589713931425E+01    0.999569785957604359E-02    0.718858919133532823E-02    0.943229436426178125E-02    0.194424564340502627E+03
    0.100728329552023976E+01    0.985900806706814861E-02    0.916978718961840994E-02    0.556977811338382756E-02    0.194445218615251832E+03
    0.100125211652996238E+01    0.994107045597263442E-02    0.941127049784740849E-02    0.988969700257117008E-02    0.194448287287377099E+03
    0.100128185323317598E+01    0.998194960966018903E-02    0.858782801440232703E-02    0.801602094290456216E-02    0.194449120470209380E+03
    0.100137749107423724E+01    0.997518562755139032E-02    0.874261527713206602E-02    0.370918130652551220E-02    0.194454276539803573E+03
    0.100653717617036631E+01    0.999760496577989030E-02    0.699395827014789168E-02    0.707375498681859713E-02    0.194459600827615589E+03
    0.100873525393425822E+01    0.992165195156195431E-02    0.765411863715354229E-02    0.438182559285830650E-02    0.194465557566809764E+03
    0.100780839932621280E+01    0.994897411680439880E-02    0.748184589178843128E-02    0.192903940182341700E-02    0.194470275392216109E+03
    0.100937061353357049E+01    0.983465484707608632E-02    0.909002898381010109E-02    0.329323411092423716E-02    0.194470534523756072E+03
    0.100901634001110718E+01    0.990316554387824823E-02    0.789509849206190654E-02    0.472931436438450790E-02    0.194470719086224022E+03
    0.100615846581025492E+01    0.988237230454811280E-02    0.908774880794293791E-02    0.898206278972426067E-02    0.194471628962114409E+03
    0.100709904365440894E+01    0.988401791780593210E-02    0.882804407476552727E-02    0.229300141041869623E-02    0.194474780134089428E+03
    0.100658605004556900E+01    0.990829659489069273E-02    0.880559111309217254E-02    0.585557733069463036E-02    0.194590264525818924E+03
    0.100838150961776862E+01    0.986950957725221505E-02    0.901808698343477613E-02    0.327127367957432249E-02    0.194581473099945384E+03
    0.100777168810765194E+01    0.988978765070573466E-02    0.902001260031105694E-02    0.484038310803255357E-02    0.194649571428162602E+03
    0.100969719082919140E+01    0.988909753578499223E-02    0.845607872733432353E-02    0.499055030232212638E-02    0.194654459326063574E+03
    0.100704376386192340E+01    0.985686064592675854E-02    0.962964012212555800E-02    0.338979272858322932E-02    0.194547803795881237E+03
    0.100838504960153963E+01    0.985066828085494860E-02    0.907299878542531732E-02    0.686024384230409824E-02    0.194482051510279859E+03
    0.100992186006025464E+01    0.983131094542565032E-02    0.898005253075551124E-02    0.604376945069126734E-02    0.194479539745806534E+03
    0.100706076341139816E+01    0.984630501903117558E-02    0.978193123697268518E-02    0.588533071589608311E-02    0.194530729589895884E+03
    0.100917140350942791E+01    0.983667660314446919E-02    0.930091683645079166E-02    0.742826356652281136E-02    0.194547760304793513E+03
    0.100973568427935811E+01    0.984395941280717494E-02    0.913469153692183025E-02    0.749015850474634131E-02    0.194600990391483293E+03
    0.100612400178264161E+01    0.989661496468447095E-02    0.920781071216466608E-02    0.976914047880048965E-02    0.194605190206746187E+03
    0.100466705474012308E+01    0.990686905388230010E-02    0.931655001490311850E-02    0.726373654207827010E-02    0.194549883077459128E+03
    0.100596674575752010E+01    0.991120198512691897E-02    0.881451403584871361E-02    0.965077998861067245E-02    0.194561204788667226E+03
    0.100468327825868786E+01    0.993189154127569612E-02    0.906975818117288987E-02    0.782859309609343877E-02    0.194634929014474039E+03
    0.100467231975030424E+01    0.991574807189735292E-02    0.945575437513795046E-02    0.995333033298518959E-02    0.194649286609980578E+03
    0.100781931842743577E+01    0.987983464626048836E-02    0.873423635505165760E-02    0.374797256839711239E-02    0.194497228299224673E+03
    0.100475354042572418E+01    0.991063211903246005E-02    0.948406554768297869E-02    0.652575954441167103E-02    0.194626542707330600E+03
    0.100613285991729029E+01    0.988363428414274804E-02    0.921594973120744461E-02    0.221934020390093150E-02    0.194499577738463302E+03
    0.100771768733829670E+01    0.986861195138028814E-02    0.913216345649256120E-02    0.724171114944000861E-02    0.194556113004805866E+03
    0.100619672657261017E+01    0.992127630097222948E-02    0.863477041915992026E-02    0.563748587847821316E-02    0.194577924158524525E+03
    0.100767555652745733E+01    0.995126550521069179E-02    0.775041672946706443E-02    0.261016236721130354E-02    0.194590982694985087E+03
    0.100886062642339680E+01    0.989638931445866420E-02    0.816678330457397926E-02    0.320784842289685134E-02    0.194512734108273150E+03
    0.100727123416157105E+01    0.990758139892511901E-02    0.837613840480916881E-02    0.535740068983001690E-02    0.194505398181936869E+03
    0.100955925059499951E+01    0.997664791783683599E-02    0.735381565823827778E-02    0.576808766627686514E-02    0.194752842795059877E+03
    0.100821914797559686E+01    0.996653862555663995E-02    0.778170881231553518E-02    0.525985066564773653E-02    0.194733482712010186E+03
    0.100866443395125072E+01    0.994701861018926388E-02    0.808141167709881814E-02    0.564397088861284812E-02    0.194753966298375786E+03
    0.100463073365357380E+01    0.998297823796142139E-02    0.806201964292563820E-02    0.520259186636132069E-02    0.194612270204955848E+03
    0.100608122145738199E+01    0.997155330441332720E-02    0.815089363568795126E-02    0.836500493348014788E-02    0.194708215976173307E+03
    0.100708584459172901E+01    0.998421443182679995E-02    0.833557562771831094E-02    0.823584934052990457E-02    0.194828637723974651E+03
    0.100583601615480189E+01    0.996716902575427340E-02    0.810601798746264472E-02    0.635732768351897955E-02    0.194648613574606884E+03
    0.100791825933676837E+01    0.996930982447170010E-02    0.730549723857073889E-02    0.577590741692672518E-02    0.194560599126041069E+03
    0.100788763862672082E+01    0.997526507893825229E-02    0.803018101921575481E-02    0.605482200152824505E-02    0.194797966318886182E+03
    0.100654257040195017E+01    0.997747016969531900E-02    0.765562287649007925E-02    0.724484270120395561E-02    0.194621554001609951E+03
    0.100593222423400741E+01    0.998757609460560088E-02    0.853788207554899772E-02    0.915021492418159089E-02    0.194821052799018190E+03
    0.100593222423400741E+01    0.998757609460560088E-02    0.853788207554899772E-02    0.915021492418159089E-02    0.194821052799018190E+03
    0.100556224085064416E+01    0.998175590108614855E-02    0.833790909425396673E-02    0.575692596198737385E-02    0.194754023039621529E+03
    0.100450996617275634E+01    0.997604442531615024E-02    0.887225289358100321E-02    0.748179098655454844E-02    0.194774336914291439E+03
    0.100615300996436163E+01    0.997257932829278930E-02    0.801586356704758578E-02    0.426063031128699234E-02    0.194670984700022956E+03
    0.100746277943413420E+01    0.997576049142395033E-02    0.720915995139842936E-02    0.427562819560312144E-02    0.194504919838855301E+03
    0.100590841208204296E+01    0.992500447004135249E-02    0.847893094137105140E-02    0.607175665991296389E-02    0.194519019608031982E+03
    0.100811531448175806E+01    0.991281623192572826E-02    0.812919480320582581E-02    0.587005221215415336E-02    0.194540817829832264E+03
    0.100803418691118063E+01    0.994228704609350158E-02    0.836012568159860345E-02    0.565082491689262740E-02    0.194756531102381530E+03
    0.100803418691118063E+01    0.994228704609350158E-02    0.836012568159860345E-02    0.565082491689262740E-02    0.194756531102381530E+03
    0.100781462078726314E+01    0.999576723821648389E-02    0.751605967773056032E-02    0.549421852708637058E-02    0.194760094483358785E+03
    0.100443684081191775E+01    0.998258508090320296E-02    0.827149235782722279E-02    0.720869132028932429E-02    0.194664580957140544E+03
    0.100347655468251040E+01    0.997880895273575014E-02    0.830040140720704304E-02    0.319253414858311274E-02    0.194548596629123978E+03
    0.100442135331428251E+01    0.995360673102481212E-02    0.898952181406562252E-02    0.235225843738668403E-02    0.194692547047863911E+03
    0.100518263256196683E+01    0.997287552538946021E-02    0.812064960637863542E-02    0.179305456501591739E-02    0.194613639057041638E+03
    0.100520375152365649E+01    0.996668321755728170E-02    0.842621762826536655E-02    0.218524094265944895E-02    0.194675642181805330E+03
    0.100706166223428029E+01    0.997537929209827388E-02    0.786591560764449832E-02    0.242164990017595992E-02    0.194707516344727480E+03
    0.100745199902561366E+01    0.998718568327426962E-02    0.767286820281949753E-02    0.455537852951239022E-02    0.194740174216551765E+03
    0.100745199902561366E+01    0.998718568327426962E-02    0.767286820281949753E-02    0.455537852951239022E-02    0.194740174216551765E+03
    0.100455538035896064E+01    0.997883873489248396E-02    0.861429216121499704E-02    0.351765152667607786E-02    0.194732906094092129E+03
    0.100446741732084965E+01    0.997509830982835737E-02    0.835346472180773479E-02    0.755131543702932274E-02    0.194652036238586021E+03
    0.100391964545650803E+01    0.998762480452001708E-02    0.879340376533443296E-02    0.952890239133640307E-02    0.194772045441144570E+03
    0.100178847805476146E+01    0.998299535328183926E-02    0.853978664694954835E-02    0.995581232485368527E-02    0.194504958425910331E+03
    0.100287089020721942E+01    0.993705846834263933E-02    0.932116012136050519E-02    0.894205679913865660E-02    0.194568286785087736E+03
    0.100445258575938845E+01    0.995628496629176463E-02    0.931987838022561854E-02    0.805511111993069059E-02    0.194776210147051387E+03
    0.100386060237124886E+01    0.997740705159431800E-02    0.894186114579335889E-02    0.950148929459548354E-02    0.194758729151222440E+03
    0.100133262353696439E+01    0.994792878345843352E-02    0.975415201707363622E-02    0.572648169525240801E-02    0.194595798689810920E+03
    0.100465229787549815E+01    0.995999844048432725E-02    0.839705291312905708E-02    0.911780909916474515E-02    0.194599985320348111E+03
    0.100164819167350849E+01    0.997832188200973962E-02    0.895454953663565173E-02    0.919603922913819760E-02    0.194596401436692958E+03
    0.100341151145489116E+01    0.996366443861485505E-02    0.929216981589546520E-02    0.795753682011316431E-02    0.194739884709866800E+03
    0.100341151145489116E+01    0.996366443861485505E-02    0.929216981589546520E-02    0.795753682011316431E-02    0.194739884709866800E+03
    0.100398831867272054E+01    0.994768191850770554E-02    0.917602247005755260E-02    0.899617335319015214E-02    0.194688942584520333E+03
    0.100334534704425060E+01    0.998912544468009977E-02    0.794924154861538154E-02    0.653072292339134091E-02    0.194477411994942656E+03
    0.100296854193417828E+01    0.995316088422862170E-02    0.926937323812417231E-02    0.823067785275406749E-02    0.194655411370988389E+03
    0.100533416519194141E+01    0.997162546159052407E-02    0.923422357833844978E-02    0.659879250087235577E-02    0.194829737665755601E+03
    0.100576263201642502E+01    0.995581734772458919E-02    0.913534143531079083E-02    0.470830663504277682E-02    0.194804426894045349E+03
    0.100634923756470074E+01    0.998132638237548241E-02    0.786461998090839422E-02    0.170809818904406633E-02    0.194679556429038399E+03
    0.100700577823807946E+01    0.996165400762857520E-02    0.840564362088641777E-02    0.971754430633014186E-03    0.194768417855993334E+03
    0.100360536848818205E+01    0.996258275647400084E-02    0.903873836856837302E-02    0.301432169608172084E-02    0.194686562516812842E+03
    0.100419556205335869E+01    0.997168390111558174E-02    0.882644918421177614E-02    0.184096897872876590E-02    0.194720748781021285E+03
    0.100432192811522047E+01    0.993999345290860065E-02    0.967766487848486026E-02    0.807835678846422281E-02    0.194767925625912341E+03
    0.100432192811522047E+01    0.993999345290860065E-02    0.967766487848486026E-02    0.807835678846422281E-02    0.194767925625912341E+03
    0.100642538445886554E+01    0.997238489863429799E-02    0.828840016467235347E-02    0.826585071434201126E-03    0.194750840935499383E+03
    0.100601133339264082E+01    0.995570390134363145E-02    0.867215058309705848E-02    0.909327267981727117E-03    0.194739455535383058E+03
    0.100403914651961412E+01    0.994586713727586835E-02    0.928547371034026472E-02    0.840620688951056183E-02    0.194706634840154919E+03
    0.100401850120438385E+01    0.989380848242140190E-02    0.967602332133248380E-02    0.273696619575902397E-02    0.194486383488218479E+03
    0.100374819547039285E+01    0.989048160704287214E-02    0.984224274993224062E-02    0.400567838175536987E-02    0.194487978930511559E+03
    0.100384627278269711E+01    0.991713658423302308E-02    0.922979950854198143E-02    0.610484926927598419E-02    0.194499650852187500E+03
    0.100308301992838667E+01    0.992841778067672653E-02    0.952283903773713282E-02    0.449426087212242802E-02    0.194580168500051712E+03
    0.100231847315830969E+01    0.996791666205883685E-02    0.929766612116416161E-02    0.423841994750763940E-02    0.194675478055881683E+03
    0.100332901181437206E+01    0.993405450943548457E-02    0.917100335800372438E-02    0.562311341338655665E-02    0.194539680821905080E+03
    0.100240455403435402E+01    0.993919604190279110E-02    0.993808110020205637E-02    0.445766264190074635E-02    0.194680420196901935E+03
    0.100373875395631940E+01    0.993191515028805927E-02    0.928538703798981006E-02    0.382103991041327778E-02    0.194596673996193147E+03
    0.100371621255832988E+01    0.994372218360310874E-02    0.876675839385600807E-02    0.492367818718424718E-02    0.194508984260853310E+03
    0.100623940021918901E+01    0.991867778340240792E-02    0.840009284808183702E-02    0.761935032692334039E-02    0.194485919222567389E+03
    0.100772134215546827E+01    0.990650016039407687E-02    0.828148728990282107E-02    0.755764470783910729E-02    0.194519003559729384E+03
    0.100972373181962283E+01    0.987585882335891355E-02    0.822906265315456395E-02    0.941479383908311145E-02    0.194509553192581905E+03
    0.100897416860740008E+01    0.985946342309815260E-02    0.878132981037911368E-02    0.960873767357100714E-02    0.194517897214868043E+03
    0.100860992656595094E+01    0.993464222161522144E-02    0.813985324199208680E-02    0.744141900496685538E-02    0.194716450030903360E+03
    0.100849762670449761E+01    0.994519300339537574E-02    0.809486576933676240E-02    0.801136815917269374E-02    0.194744222926057006E+03
    0.100865933224104154E+01    0.995962231766076705E-02    0.828877988907310986E-02    0.870085231195469669E-02    0.194825302489561807E+03
    0.100725322824195485E+01    0.991823127983476431E-02    0.849151251156591083E-02    0.895542599865228189E-02    0.194624716495097374E+03
    0.100948714660752858E+01    0.987378025226598975E-02    0.875195123064784891E-02    0.996224402281148218E-02    0.194649675539277183E+03
    0.100872145993404105E+01    0.999935751474829992E-02    0.753170829612639404E-02    0.776989675994215010E-02    0.194820146525901890E+03
    0.100892088594891849E+01    0.999888905290056106E-02    0.720563617683419016E-02    0.920485062161928262E-02    0.194769085911649313E+03
    0.100892088594891849E+01    0.999888905290056106E-02    0.720563617683419016E-02    0.920485062161928262E-02    0.194769085911649313E+03
